Table,OSPlatform,ActionType,DeviceCount
DeviceNetworkEvents,Linux,ConnectionSuccess,8405
DeviceEvents,Linux,AntivirusScanCompleted,5925
DeviceNetworkEvents,Linux,ConnectionFailed,5845
DeviceNetworkEvents,Linux,InboundConnectionAccepted,8287
DeviceNetworkEvents,Linux,ConnectionRequest,8563
DeviceEvents,Linux,AntivirusReport,7388
DeviceLogonEvents,Linux,LogonFailed,5154
DeviceFileEvents,Linux,FileDeleted,8543
DeviceEvents,Linux,ScriptContent,8553
DeviceLogonEvents,Linux,LogonSuccess,8189
DeviceProcessEvents,Linux,ProcessCreated,8598
DeviceFileEvents,Linux,FileCreated,7680
DeviceFileEvents,Linux,FileRenamed,7939
DeviceEvents,WindowsServer2022,GetClipboardData,708
DeviceEvents,WindowsServer2022,PnpDeviceAllowed,648
DeviceEvents,WindowsServer2022,WmiBindEventFilterToConsumer,628
DeviceEvents,WindowsServer2022,SensitiveFileRead,388
DeviceEvents,WindowsServer2022,ScheduledTaskDeleted,665
DeviceEvents,WindowsServer2022,AntivirusReport,877
DeviceEvents,WindowsServer2022,FirewallOutboundConnectionBlocked,91
DeviceEvents,WindowsServer2022,ExploitGuardWin32SystemCallBlocked,166
DeviceEvents,WindowsServer2022,AuditPolicyModification,823
DeviceEvents,WindowsServer2022,ShellLinkCreateFileEvent,866
DeviceEvents,WindowsServer2022,ScheduledTaskCreated,755
DeviceEvents,WindowsServer2022,CreateRemoteThreadApiCall,845
DeviceEvents,WindowsServer2022,AppControlPolicyApplied,171
DeviceEvents,WindowsServer2022,FirewallInboundConnectionToAppBlocked,88
DeviceEvents,WindowsServer2022,ProcessPrimaryTokenModified,782
DeviceEvents,WindowsServer2022,BrowserLaunchedToOpenUrl,792
DeviceEvents,WindowsServer2022,DriverLoad,891
DeviceEvents,WindowsServer2022,ServiceInstalled,854
DeviceEvents,WindowsServer2022,PnpDeviceConnected,849
DeviceNetworkEvents,WindowsServer2022,ListeningConnectionCreated,838
DeviceEvents,WindowsServer2022,FirewallInboundConnectionBlocked,91
DeviceEvents,WindowsServer2022,RemoteDesktopConnection,881
DeviceEvents,WindowsServer2022,ClrUnbackedModuleLoaded,855
DeviceEvents,WindowsServer2022,ExploitGuardAcgEnforced,205
DeviceEvents,WindowsServer2022,OpenProcessApiCall,865
DeviceEvents,WindowsServer2022,PowerShellCommand,893
DeviceEvents,WindowsServer2022,TvmAxonTelemetryEvent,891
DeviceEvents,WindowsServer2022,NtProtectVirtualMemoryApiCall,888
DeviceNetworkEvents,WindowsServer2022,ConnectionAcknowledged,888
DeviceEvents,WindowsServer2022,UsbDriveMounted,560
DeviceEvents,WindowsServer2022,ScheduledTaskUpdated,887
DeviceEvents,WindowsServer2022,TamperingAttempt,862
DeviceRegistryEvents,WindowsServer2022,RegistryKeyCreated,898
DeviceRegistryEvents,WindowsServer2022,RegistryKeyDeleted,898
DeviceRegistryEvents,WindowsServer2022,RegistryValueDeleted,894
DeviceEvents,WindowsServer2022,DpapiAccessed,898
DeviceEvents,WindowsServer2022,DnsQueryResponse,300
DeviceEvents,WindowsServer2022,ProcessCreatedUsingWmiQuery,898
DeviceFileEvents,WindowsServer2022,FileDeleted,893
DeviceFileEvents,WindowsServer2022,FileModified,896
DeviceFileEvents,WindowsServer2022,FileRenamed,897
DeviceEvents,WindowsServer2022,NamedPipeEvent,898
DeviceEvents,WindowsServer2022,NtAllocateVirtualMemoryApiCall,878
DeviceImageLoadEvents,WindowsServer2022,ImageLoaded,898
DeviceEvents,WindowsServer2022,LdapSearch,895
DeviceFileEvents,WindowsServer2022,FileCreated,898
DeviceNetworkEvents,WindowsServer2022,NetworkSignatureInspected,888
DeviceEvents,WindowsServer2022,ReadProcessMemoryApiCall,849
DeviceRegistryEvents,WindowsServer2022,RegistryValueSet,898
DeviceLogonEvents,WindowsServer2022,LogonAttempted,886
DeviceProcessEvents,WindowsServer2022,ProcessCreated,898
DeviceLogonEvents,WindowsServer2022,LogonFailed,799
DeviceLogonEvents,WindowsServer2022,LogonSuccess,888
DeviceNetworkEvents,WindowsServer2022,ConnectionSuccess,898
DeviceNetworkEvents,WindowsServer2022,ConnectionFailed,895
DeviceNetworkEvents,WindowsServer2022,ConnectionAttempt,863
DeviceNetworkEvents,WindowsServer2022,InboundConnectionAccepted,893
DeviceEvents,Windows11,AuditPolicyModification,2615
DeviceEvents,Windows11,UserAccountPasswordResetAttempt,7268
DeviceEvents,Windows11,WriteToLsassProcessMemory,1878
DeviceEvents,Windows11,UserAccountModified,1225
DeviceEvents,Windows11,ExploitGuardNonMicrosoftSignedBlocked,7133
DeviceNetworkEvents,Windows11,InboundConnectionAccepted,7187
DeviceEvents,Windows11,WmiBindEventFilterToConsumer,4689
DeviceEvents,Windows11,SecurityGroupDeleted,4420
DeviceEvents,Windows11,LdapSearch,7429
DeviceNetworkEvents,Windows11,NetworkSignatureInspected,7062
DeviceLogonEvents,Windows11,LogonFailed,6152
DeviceEvents,Windows11,ExploitGuardChildProcessAudited,4438
DeviceEvents,Windows11,UserAccountAddedToLocalGroup,5705
DeviceEvents,Windows11,UserAccountRemovedFromLocalGroup,5698
DeviceEvents,Windows11,SecurityGroupCreated,4693
DeviceEvents,Windows11,ExploitGuardAcgEnforced,7412
DeviceEvents,Windows11,ExploitGuardWin32SystemCallBlocked,7279
DeviceEvents,Windows11,ProcessPrimaryTokenModified,7269
DeviceEvents,Windows11,ServiceInstalled,7685
DeviceEvents,Windows11,SafeDocFileScan,5265
DeviceEvents,Windows11,CreateRemoteThreadApiCall,7827
DeviceNetworkEvents,Windows11,ConnectionFound,7138
DeviceNetworkEvents,Windows11,ConnectionAttempt,7478
DeviceEvents,Windows11,DnsQueryResponse,7765
DeviceFileEvents,Windows11,FileRenamed,7890
DeviceFileEvents,Windows11,FileDeleted,7855
DeviceFileEvents,Windows11,FileModified,7890
DeviceEvents,Windows11,ScheduledTaskUpdated,7881
DeviceEvents,Windows11,DriverLoad,7889
DeviceEvents,Windows11,AntivirusReport,7773
DeviceEvents,Windows11,AppControlPolicyApplied,7850
DeviceEvents,Windows11,AntivirusScanCompleted,7330
DeviceEvents,Windows11,ClrUnbackedModuleLoaded,7524
DeviceEvents,Windows11,SensitiveFileRead,7088
DeviceEvents,Windows11,PnpDeviceAllowed,7757
DeviceEvents,Windows11,ControlledFolderAccessViolationAudited,5609
DeviceEvents,Windows11,OpenProcessApiCall,2208
DeviceEvents,Windows11,AsrLsassCredentialTheftBlocked,7489
DeviceEvents,Windows11,AppControlCodeIntegrityPolicyAudited,7868
DeviceEvents,Windows11,AppControlCodeIntegritySigningInformation,7874
DeviceEvents,Windows11,TvmAxonTelemetryEvent,7886
DeviceEvents,Windows11,AppControlExecutableBlocked,3589
DeviceNetworkEvents,Windows11,DnsConnectionInspected,7848
DeviceNetworkEvents,Windows11,IcmpConnectionInspected,7638
DeviceEvents,Windows11,PowerShellCommand,7835
DeviceNetworkEvents,Windows11,ListeningConnectionCreated,7824
DeviceEvents,Windows11,PnpDeviceConnected,7800
DeviceEvents,Windows11,NtAllocateVirtualMemoryRemoteApiCall,7683
DeviceEvents,Windows11,NtProtectVirtualMemoryApiCall,7886
DeviceEvents,Windows11,ReadProcessMemoryApiCall,2060
DeviceEvents,Windows11,ScheduledTaskDeleted,7874
DeviceEvents,Windows11,AppControlExecutableAudited,7877
DeviceEvents,Windows11,NtAllocateVirtualMemoryApiCall,7797
DeviceEvents,Windows11,ProcessCreatedUsingWmiQuery,7890
DeviceEvents,Windows11,AppControlCodeIntegrityOriginAudited,7877
DeviceEvents,Windows11,ShellLinkCreateFileEvent,7832
DeviceEvents,Windows11,BrowserLaunchedToOpenUrl,7837
DeviceEvents,Windows11,AppControlCIScriptAudited,7858
DeviceEvents,Windows11,GetClipboardData,6790
DeviceEvents,Windows11,MemoryRemoteProtect,7248
DeviceFileEvents,Windows11,FileCreated,7890
DeviceLogonEvents,Windows11,LogonAttempted,7763
DeviceLogonEvents,Windows11,LogonSuccess,7761
DeviceNetworkEvents,Windows11,HttpConnectionInspected,7848
DeviceRegistryEvents,Windows11,RegistryValueDeleted,7860
DeviceNetworkEvents,Windows11,ConnectionFailed,7882
DeviceNetworkEvents,Windows11,SslConnectionInspected,7850
DeviceEvents,Windows11,ScheduledTaskCreated,7877
DeviceEvents,Windows11,DpapiAccessed,7890
DeviceEvents,Windows11,TamperingAttempt,7662
DeviceEvents,Windows11,NamedPipeEvent,7890
DeviceNetworkEvents,Windows11,ConnectionAcknowledged,7852
DeviceNetworkEvents,Windows11,ConnectionSuccess,7890
DeviceImageLoadEvents,Windows11,ImageLoaded,7890
DeviceRegistryEvents,Windows11,RegistryValueSet,7890
DeviceProcessEvents,Windows11,ProcessCreated,7890
DeviceRegistryEvents,Windows11,RegistryKeyCreated,7890
DeviceRegistryEvents,Windows11,RegistryKeyDeleted,7890
DeviceEvents,WindowsServer2016,GetClipboardData,415
DeviceEvents,WindowsServer2016,WmiBindEventFilterToConsumer,500
DeviceEvents,WindowsServer2016,SensitiveFileRead,334
DeviceEvents,WindowsServer2016,PnpDeviceAllowed,456
DeviceEvents,WindowsServer2016,TamperingAttempt,496
DeviceEvents,WindowsServer2016,RemoteDesktopConnection,532
DeviceEvents,WindowsServer2016,AntivirusScanCompleted,534
DeviceEvents,WindowsServer2016,ShellLinkCreateFileEvent,527
DeviceNetworkEvents,WindowsServer2016,ListeningConnectionCreated,536
DeviceEvents,WindowsServer2016,BrowserLaunchedToOpenUrl,481
DeviceEvents,WindowsServer2016,TvmAxonTelemetryEvent,524
DeviceEvents,WindowsServer2016,NtProtectVirtualMemoryApiCall,532
DeviceEvents,WindowsServer2016,RemoteWmiOperation,532
DeviceEvents,WindowsServer2016,AntivirusReport,504
DeviceLogonEvents,WindowsServer2016,LogonFailed,466
DeviceEvents,WindowsServer2016,ProcessPrimaryTokenModified,479
DeviceEvents,WindowsServer2016,ClrUnbackedModuleLoaded,530
DeviceFileEvents,WindowsServer2016,FileModified,532
DeviceLogonEvents,WindowsServer2016,LogonAttempted,530
DeviceEvents,WindowsServer2016,OpenProcessApiCall,523
DeviceEvents,WindowsServer2016,NtAllocateVirtualMemoryApiCall,532
DeviceEvents,WindowsServer2016,UserAccountRemovedFromLocalGroup,196
DeviceEvents,WindowsServer2016,UserAccountAddedToLocalGroup,223
DeviceEvents,WindowsServer2016,NamedPipeEvent,532
DeviceEvents,WindowsServer2016,LdapSearch,527
DeviceEvents,WindowsServer2016,DriverLoad,529
DeviceEvents,WindowsServer2016,PowerShellCommand,536
DeviceEvents,WindowsServer2016,ReadProcessMemoryApiCall,522
DeviceImageLoadEvents,WindowsServer2016,ImageLoaded,536
DeviceLogonEvents,WindowsServer2016,LogonSuccess,535
DeviceEvents,WindowsServer2016,CreateRemoteThreadApiCall,522
DeviceNetworkEvents,WindowsServer2016,InboundConnectionAccepted,536
DeviceFileEvents,WindowsServer2016,FileDeleted,532
DeviceProcessEvents,WindowsServer2016,ProcessCreated,536
DeviceEvents,WindowsServer2016,ProcessCreatedUsingWmiQuery,536
DeviceFileEvents,WindowsServer2016,FileRenamed,536
DeviceNetworkEvents,WindowsServer2016,ConnectionSuccess,536
DeviceRegistryEvents,WindowsServer2016,RegistryValueDeleted,535
DeviceRegistryEvents,WindowsServer2016,RegistryValueSet,536
DeviceFileEvents,WindowsServer2016,FileCreated,536
DeviceRegistryEvents,WindowsServer2016,RegistryKeyDeleted,536
DeviceRegistryEvents,WindowsServer2016,RegistryKeyCreated,536
DeviceNetworkEvents,WindowsServer2016,ConnectionFailed,532
DeviceEvents,WindowsServer2019,ScheduledTaskDeleted,1213
DeviceEvents,WindowsServer2019,WmiBindEventFilterToConsumer,1007
DeviceEvents,WindowsServer2019,ExploitGuardWin32SystemCallBlocked,413
DeviceEvents,WindowsServer2019,ProcessPrimaryTokenModified,1061
DeviceEvents,WindowsServer2019,CreateRemoteThreadApiCall,1225
DeviceEvents,WindowsServer2019,GetClipboardData,954
DeviceEvents,WindowsServer2019,NtProtectVirtualMemoryApiCall,1257
DeviceEvents,WindowsServer2019,BrowserLaunchedToOpenUrl,1148
DeviceEvents,WindowsServer2019,ShellLinkCreateFileEvent,1249
DeviceEvents,WindowsServer2019,ScheduledTaskCreated,1233
DeviceEvents,WindowsServer2019,ServiceInstalled,1246
DeviceEvents,WindowsServer2019,AuditPolicyModification,1162
DeviceEvents,WindowsServer2019,ClrUnbackedModuleLoaded,1242
DeviceEvents,WindowsServer2019,DriverLoad,1262
DeviceEvents,WindowsServer2019,ScheduledTaskUpdated,1258
DeviceEvents,WindowsServer2019,TvmAxonTelemetryEvent,1259
DeviceEvents,WindowsServer2019,OpenProcessApiCall,1085
DeviceEvents,WindowsServer2019,ExploitGuardAcgEnforced,354
DeviceNetworkEvents,WindowsServer2019,ListeningConnectionCreated,1242
DeviceEvents,WindowsServer2019,TamperingAttempt,1185
DeviceEvents,WindowsServer2019,AntivirusReport,1237
DeviceEvents,WindowsServer2019,AntivirusScanCompleted,1254
DeviceEvents,WindowsServer2019,SensitiveFileRead,746
DeviceEvents,WindowsServer2019,RemoteDesktopConnection,1215
DeviceFileEvents,WindowsServer2019,FileDeleted,1257
DeviceEvents,WindowsServer2019,PnpDeviceConnected,1044
DeviceFileEvents,WindowsServer2019,FileModified,1261
DeviceLogonEvents,WindowsServer2019,LogonFailed,1140
DeviceEvents,WindowsServer2019,LdapSearch,1257
DeviceNetworkEvents,WindowsServer2019,ConnectionFailed,1266
DeviceFileEvents,WindowsServer2019,FileRenamed,1263
DeviceEvents,WindowsServer2019,UsbDriveMounted,891
DeviceNetworkEvents,WindowsServer2019,NetworkSignatureInspected,1252
DeviceEvents,WindowsServer2019,NtAllocateVirtualMemoryApiCall,1260
DeviceEvents,WindowsServer2019,ProcessCreatedUsingWmiQuery,1265
DeviceEvents,WindowsServer2019,NamedPipeEvent,1258
DeviceEvents,WindowsServer2019,DpapiAccessed,1259
DeviceEvents,WindowsServer2019,PowerShellCommand,1243
DeviceNetworkEvents,WindowsServer2019,InboundConnectionAccepted,1262
DeviceNetworkEvents,WindowsServer2019,ConnectionAttempt,1240
DeviceRegistryEvents,WindowsServer2019,RegistryKeyCreated,1265
DeviceRegistryEvents,WindowsServer2019,RegistryKeyDeleted,1263
DeviceRegistryEvents,WindowsServer2019,RegistryValueDeleted,1265
DeviceImageLoadEvents,WindowsServer2019,ImageLoaded,1265
DeviceLogonEvents,WindowsServer2019,LogonAttempted,1262
DeviceLogonEvents,WindowsServer2019,LogonSuccess,1266
DeviceProcessEvents,WindowsServer2019,ProcessCreated,1265
DeviceFileEvents,WindowsServer2019,FileCreated,1265
DeviceEvents,WindowsServer2019,ReadProcessMemoryApiCall,1087
DeviceNetworkEvents,WindowsServer2019,ConnectionSuccess,1266
DeviceRegistryEvents,WindowsServer2019,RegistryValueSet,1265
DeviceNetworkEvents,WindowsServer2019,ConnectionAcknowledged,1259
DeviceEvents,Windows11,UsbDriveUnmounted,794
DeviceEvents,Windows11,UsbDriveMounted,832
DeviceEvents,Windows11,AppControlCodeIntegrityPolicyLoaded,6766
DeviceEvents,Windows11,ControlFlowGuardViolation,1177
DeviceEvents,Windows11,GetAsyncKeyStateApiCall,1671
DeviceEvents,Windows11,UserAccountDeleted,264
DeviceEvents,Windows11,UserAccountCreated,533
DeviceNetworkEvents,Windows11,KerberosConnectionInspected,6689
DeviceNetworkEvents,Windows11,NtlmAuthenticationInspected,6517
DeviceEvents,WindowsServer2025,UserAccountAddedToLocalGroup,36
DeviceEvents,WindowsServer2025,UserAccountRemovedFromLocalGroup,26
DeviceNetworkEvents,WindowsServer2025,ConnectionFound,21
DeviceEvents,WindowsServer2025,ExploitGuardChildProcessAudited,29
DeviceEvents,WindowsServer2025,WmiBindEventFilterToConsumer,62
DeviceEvents,WindowsServer2025,AuditPolicyModification,82
DeviceEvents,WindowsServer2025,CreateRemoteThreadApiCall,71
DeviceEvents,WindowsServer2025,ServiceInstalled,77
DeviceEvents,WindowsServer2025,PnpDeviceConnected,62
DeviceEvents,WindowsServer2025,PnpDeviceAllowed,51
DeviceEvents,WindowsServer2025,NtAllocateVirtualMemoryRemoteApiCall,37
DeviceFileEvents,WindowsServer2025,FileModified,84
DeviceEvents,WindowsServer2025,ShellLinkCreateFileEvent,79
DeviceEvents,WindowsServer2025,TamperingAttempt,60
DeviceEvents,WindowsServer2025,GetClipboardData,40
DeviceEvents,WindowsServer2025,RemoteDesktopConnection,82
DeviceEvents,WindowsServer2025,DriverLoad,84
DeviceEvents,WindowsServer2025,BrowserLaunchedToOpenUrl,79
DeviceEvents,WindowsServer2025,OpenProcessApiCall,79
DeviceEvents,WindowsServer2025,ScheduledTaskDeleted,46
DeviceEvents,WindowsServer2025,ScheduledTaskCreated,56
DeviceEvents,WindowsServer2025,ScheduledTaskUpdated,83
DeviceEvents,WindowsServer2025,AntivirusScanCompleted,63
DeviceEvents,WindowsServer2025,LdapSearch,84
DeviceEvents,WindowsServer2025,ClrUnbackedModuleLoaded,79
DeviceEvents,WindowsServer2025,UsbDriveMounted,67
DeviceEvents,WindowsServer2025,AntivirusReport,81
DeviceEvents,WindowsServer2025,ProcessCreatedUsingWmiQuery,84
DeviceEvents,WindowsServer2025,ProcessPrimaryTokenModified,57
DeviceLogonEvents,WindowsServer2025,LogonFailed,71
DeviceNetworkEvents,WindowsServer2025,ConnectionFailed,83
DeviceNetworkEvents,WindowsServer2025,NetworkSignatureInspected,84
