Table,OSPlatform,ActionType,DeviceCount
DeviceFileEvents,WindowsServer2025,FileRenamed,81
DeviceFileEvents,WindowsServer2025,FileDeleted,78
DeviceEvents,WindowsServer2025,PowerShellCommand,83
DeviceEvents,WindowsServer2025,NamedPipeEvent,84
DeviceEvents,WindowsServer2025,TvmAxonTelemetryEvent,84
DeviceEvents,WindowsServer2025,NtProtectVirtualMemoryApiCall,84
DeviceEvents,WindowsServer2025,DpapiAccessed,84
DeviceEvents,WindowsServer2025,NtAllocateVirtualMemoryApiCall,77
DeviceLogonEvents,WindowsServer2025,LogonSuccess,83
DeviceLogonEvents,WindowsServer2025,LogonAttempted,83
DeviceFileEvents,WindowsServer2025,FileCreated,84
DeviceRegistryEvents,WindowsServer2025,RegistryValueDeleted,83
DeviceEvents,WindowsServer2025,ReadProcessMemoryApiCall,80
DeviceImageLoadEvents,WindowsServer2025,ImageLoaded,84
DeviceNetworkEvents,WindowsServer2025,ListeningConnectionCreated,81
DeviceRegistryEvents,WindowsServer2025,RegistryKeyCreated,84
DeviceRegistryEvents,WindowsServer2025,RegistryKeyDeleted,84
DeviceRegistryEvents,WindowsServer2025,RegistryValueSet,84
DeviceProcessEvents,WindowsServer2025,ProcessCreated,84
DeviceNetworkEvents,WindowsServer2025,ConnectionAcknowledged,84
DeviceNetworkEvents,WindowsServer2025,InboundConnectionAccepted,83
DeviceNetworkEvents,WindowsServer2025,ConnectionSuccess,84
DeviceNetworkEvents,WindowsServer2025,ConnectionAttempt,82
DeviceNetworkEvents,WindowsServer2019,ConnectionFound,532
DeviceEvents,WindowsServer2019,ScreenshotTaken,526
DeviceEvents,WindowsServer2019,ExploitGuardNonMicrosoftSignedBlocked,363
DeviceEvents,WindowsServer2019,AppControlCodeIntegritySigningInformation,471
DeviceEvents,WindowsServer2016,PnpDeviceConnected,336
DeviceEvents,WindowsServer2019,UserAccountAddedToLocalGroup,527
DeviceEvents,WindowsServer2019,UserAccountModified,437
DeviceEvents,WindowsServer2019,UserAccountPasswordResetAttempt,452
DeviceEvents,WindowsServer2019,PnpDeviceAllowed,586
DeviceEvents,WindowsServer2019,AntivirusScanCancelled,222
DeviceEvents,WindowsServer2019,RemoteWmiOperation,200
DeviceEvents,WindowsServer2016,UserAccountModified,130
DeviceEvents,WindowsServer2016,UserAccountPasswordResetAttempt,129
DeviceEvents,Windows11,AsrUntrustedExecutableAudited,242
DeviceEvents,Windows11,RemoteDesktopConnection,2641
DeviceEvents,Windows11,NtMapViewOfSectionRemoteApiCall,768
DeviceEvents,WindowsServer2019,ExploitGuardNonMicrosoftSignedAudited,149
DeviceEvents,WindowsServer2019,ExploitGuardAcgAudited,280
DeviceEvents,WindowsServer2019,NtAllocateVirtualMemoryRemoteApiCall,369
DeviceEvents,WindowsServer2019,NtMapViewOfSectionRemoteApiCall,75
DeviceEvents,WindowsServer2019,ControlledFolderAccessViolationAudited,139
DeviceEvents,WindowsServer2016,ScreenshotTaken,176
DeviceNetworkEvents,Windows11,SshConnectionInspected,484
DeviceEvents,Windows11,AsrPsexecWmiChildProcessAudited,871
DeviceEvents,Windows11,ExploitGuardChildProcessBlocked,398
DeviceEvents,Linux,OtherAlertRelatedActivity,215
DeviceEvents,WindowsServer2019,UserAccountDeleted,33
DeviceEvents,WindowsServer2019,UserAccountCreated,37
DeviceEvents,WindowsServer2019,AppControlExecutableBlocked,18
DeviceEvents,WindowsServer2019,AppControlPolicyApplied,130
DeviceEvents,WindowsServer2019,UserAccountRemovedFromLocalGroup,482
DeviceEvents,Linux,PTraceDetected,84
DeviceEvents,WindowsServer2022,ExploitGuardChildProcessAudited,250
DeviceEvents,WindowsServer2022,ScreenshotTaken,359
DeviceNetworkEvents,WindowsServer2022,ConnectionFound,372
DeviceEvents,WindowsServer2022,AntivirusScanCompleted,777
DeviceNetworkEvents,WindowsServer2016,ConnectionFound,159
DeviceEvents,WindowsServer2022,RemoteWmiOperation,198
DeviceEvents,WindowsServer2022,UserAccountPasswordResetAttempt,267
DeviceEvents,WindowsServer2022,UserAccountModified,283
DeviceEvents,WindowsServer2022,UserAccountAddedToLocalGroup,567
DeviceEvents,WindowsServer2022,UserAccountRemovedFromLocalGroup,457
DeviceEvents,Windows11,AntivirusScanCancelled,413
DeviceEvents,WindowsServer2022,SecurityGroupDeleted,24
DeviceEvents,WindowsServer2022,SecurityGroupCreated,235
DeviceEvents,WindowsServer2022,UsbDriveUnmounted,15
DeviceEvents,WindowsServer2022,ExploitGuardNonMicrosoftSignedBlocked,277
DeviceEvents,WindowsServer2022,AppControlCodeIntegritySigningInformation,354
DeviceEvents,Windows11,BluetoothPolicyTriggered,1450
DeviceEvents,Windows11,ExploitGuardNetworkProtectionBlocked,383
DeviceEvents,Linux,AntivirusScanCancelled,244
DeviceEvents,WindowsServer2019,WriteToLsassProcessMemory,84
DeviceEvents,WindowsServer2022,UserAccountCreated,106
DeviceEvents,WindowsServer2019,SecurityGroupCreated,32
DeviceEvents,WindowsServer2019,AsrLsassCredentialTheftBlocked,51
DeviceEvents,WindowsServer2019,DirectoryServiceObjectCreated,23
DeviceEvents,WindowsServer2019,DnsQueryResponse,70
DeviceEvents,WindowsServer2022,UserAccountDeleted,47
DeviceEvents,WindowsServer2022,ExploitGuardAcgAudited,44
DeviceEvents,Linux,AntivirusDetection,47
DeviceEvents,Windows11,AsrOfficeCommAppChildProcessBlocked,124
DeviceEvents,WindowsServer2016,AppControlPolicyApplied,28
DeviceEvents,WindowsServer2022,AntivirusScanCancelled,170
DeviceEvents,WindowsServer2022,SmartScreenAppWarning,20
DeviceEvents,WindowsServer2019,AntivirusDetection,26
DeviceEvents,WindowsServer2019,AppControlAppInstallationAudited,3
DeviceEvents,WindowsServer2019,ExploitGuardChildProcessBlocked,4
DeviceEvents,WindowsServer2019,UsbDriveUnmounted,8
DeviceEvents,WindowsServer2019,AppControlExecutableAudited,22
DeviceEvents,WindowsServer2019,AppControlScriptAudited,12
DeviceEvents,WindowsServer2022,ControlFlowGuardViolation,8
DeviceNetworkEvents,Windows11,SmtpConnectionInspected,75
DeviceEvents,WindowsServer2022,AsrLsassCredentialTheftBlocked,122
DeviceEvents,WindowsServer2022,AsrPsexecWmiChildProcessAudited,103
DeviceEvents,macOS,TamperingAttempt,92
DeviceEvents,macOS,AntivirusScanCompleted,8
DeviceFileEvents,macOS,FileDeleted,98
DeviceFileEvents,macOS,FileCreated,98
DeviceFileEvents,macOS,FileRenamed,97
DeviceEvents,macOS,PlistPropertyModified,95
DeviceEvents,macOS,ScriptContent,98
DeviceLogonEvents,macOS,LogonSuccess,91
DeviceNetworkEvents,macOS,InboundConnectionAccepted,59
DeviceProcessEvents,macOS,ProcessCreated,98
DeviceNetworkEvents,macOS,ConnectionRequest,98
DeviceEvents,Windows11,AsrOfficeMacroWin32ApiCallsBlocked,86
DeviceEvents,WindowsServer2022,WriteToLsassProcessMemory,28
DeviceEvents,Windows11,ExploitGuardAcgAudited,8
DeviceEvents,WindowsServer2016,AntivirusScanCancelled,95
DeviceEvents,Windows11WVD,GetAsyncKeyStateApiCall,105
DeviceEvents,Windows11WVD,InboundRemoteRpcCall,273
DeviceEvents,Windows11WVD,AntivirusScanCompleted,388
DeviceEvents,Windows11WVD,AsrOfficeMacroWin32ApiCallsAudited,116
DeviceLogonEvents,Windows11WVD,LogonFailed,374
DeviceEvents,Windows11WVD,ExploitGuardWin32SystemCallBlocked,323
DeviceEvents,Windows11WVD,SecurityGroupCreated,276
DeviceEvents,Windows11WVD,ServiceInstalled,430
DeviceEvents,Windows11WVD,AsrLsassCredentialTheftBlocked,321
DeviceEvents,Windows11WVD,ControlledFolderAccessViolationAudited,195
DeviceEvents,Windows11WVD,SensitiveFileRead,372
DeviceEvents,Windows11WVD,ShellLinkCreateFileEvent,396
DeviceEvents,Windows11WVD,ProcessPrimaryTokenModified,421
DeviceEvents,Windows11WVD,SafeDocFileScan,257
DeviceEvents,Windows11WVD,PnpDeviceConnected,419
DeviceEvents,Windows11WVD,DnsQueryResponse,366
DeviceNetworkEvents,Windows11WVD,IcmpConnectionInspected,366
DeviceEvents,Windows11WVD,ExploitGuardNonMicrosoftSignedBlocked,361
DeviceEvents,Windows11WVD,AppControlCodeIntegritySigningInformation,364
DeviceEvents,Windows11WVD,CreateRemoteThreadApiCall,429
DeviceEvents,Windows11WVD,AntivirusScanCancelled,386
DeviceEvents,Windows11WVD,BrowserLaunchedToOpenUrl,434
DeviceEvents,Windows11WVD,RemoteDesktopConnection,430
DeviceEvents,Windows11WVD,ScheduledTaskCreated,346
DeviceEvents,Windows11WVD,ScheduledTaskDeleted,359
DeviceEvents,Windows11WVD,PnpDeviceAllowed,395
DeviceEvents,Windows11WVD,UserAccountRemovedFromLocalGroup,361
DeviceNetworkEvents,Windows11WVD,ListeningConnectionCreated,429
DeviceNetworkEvents,Windows11WVD,InboundConnectionAccepted,433
DeviceNetworkEvents,Windows11WVD,ConnectionFound,350
DeviceEvents,Windows11WVD,NtAllocateVirtualMemoryRemoteApiCall,370
DeviceEvents,Windows11WVD,NtAllocateVirtualMemoryApiCall,405
DeviceNetworkEvents,Windows11WVD,ConnectionFailed,435
DeviceNetworkEvents,Windows11WVD,HttpConnectionInspected,435
DeviceNetworkEvents,Windows11WVD,DnsConnectionInspected,435
DeviceNetworkEvents,Windows11WVD,KerberosConnectionInspected,381
DeviceNetworkEvents,Windows11WVD,NetworkSignatureInspected,415
DeviceFileEvents,Windows11WVD,FileRenamed,434
DeviceEvents,Windows11WVD,AuditPolicyModification,358
DeviceEvents,Windows11WVD,UserAccountAddedToLocalGroup,371
DeviceEvents,Windows11WVD,ClrUnbackedModuleLoaded,419
DeviceEvents,Windows11WVD,ScheduledTaskUpdated,434
DeviceEvents,Windows11WVD,TamperingAttempt,360
DeviceEvents,Windows11WVD,TvmAxonTelemetryEvent,434
DeviceEvents,Windows11WVD,ExploitGuardAcgEnforced,370
DeviceEvents,Windows11WVD,LdapSearch,373
DeviceNetworkEvents,Windows11WVD,NtlmAuthenticationInspected,413
DeviceNetworkEvents,Windows11WVD,ConnectionAttempt,421
DeviceEvents,Windows11WVD,NtProtectVirtualMemoryApiCall,434
DeviceEvents,Windows11WVD,GetClipboardData,366
DeviceEvents,Windows11WVD,PowerShellCommand,433
DeviceEvents,Windows11WVD,ProcessCreatedUsingWmiQuery,435
DeviceEvents,Windows11WVD,AntivirusReport,432
DeviceFileEvents,Windows11WVD,FileDeleted,429
DeviceEvents,Windows11WVD,DriverLoad,434
DeviceEvents,Windows11WVD,DpapiAccessed,435
DeviceEvents,Windows11WVD,NamedPipeEvent,435
DeviceNetworkEvents,Windows11WVD,SslConnectionInspected,435
DeviceNetworkEvents,Windows11WVD,ConnectionAcknowledged,435
DeviceNetworkEvents,Windows11WVD,ConnectionSuccess,435
DeviceRegistryEvents,Windows11WVD,RegistryValueDeleted,433
DeviceImageLoadEvents,Windows11WVD,ImageLoaded,435
DeviceProcessEvents,Windows11WVD,ProcessCreated,435
DeviceFileEvents,Windows11WVD,FileModified,434
DeviceLogonEvents,Windows11WVD,LogonAttempted,434
DeviceLogonEvents,Windows11WVD,LogonSuccess,432
DeviceRegistryEvents,Windows11WVD,RegistryValueSet,435
DeviceRegistryEvents,Windows11WVD,RegistryKeyCreated,435
DeviceRegistryEvents,Windows11WVD,RegistryKeyDeleted,435
DeviceFileEvents,Windows11WVD,FileCreated,435
DeviceEvents,WindowsServer2022,AmsiScriptDetection,8
DeviceEvents,WindowsServer2016,NtAllocateVirtualMemoryRemoteApiCall,80
DeviceEvents,Windows11,AppControlCIScriptBlocked,140
DeviceEvents,Windows11,AppControlCodeIntegrityPolicyBlocked,145
DeviceEvents,Windows11,AppControlCodeIntegrityOriginBlocked,139
DeviceEvents,Windows11,ScreenshotTaken,175
DeviceEvents,Windows11,ExploitGuardLowIntegrityImageBlocked,98
DeviceEvents,Windows11,SmartScreenUrlWarning,404
DeviceNetworkEvents,Windows11WVD,SshConnectionInspected,111
DeviceEvents,Windows11WVD,AntivirusDetection,13
DeviceEvents,Windows11WVD,ExploitGuardChildProcessBlocked,62
DeviceEvents,Windows11WVD,AsrOfficeCommAppChildProcessBlocked,99
DeviceEvents,Windows11WVD,ReadProcessMemoryApiCall,220
DeviceEvents,Windows11WVD,WriteToLsassProcessMemory,140
DeviceEvents,Windows11WVD,OpenProcessApiCall,203
DeviceEvents,Windows11WVD,NtMapViewOfSectionRemoteApiCall,140
DeviceEvents,WindowsServer2025,UserAccountPasswordResetAttempt,54
DeviceEvents,WindowsServer2025,ExploitGuardNonMicrosoftSignedBlocked,17
DeviceEvents,WindowsServer2025,AppControlCodeIntegritySigningInformation,17
DeviceEvents,WindowsServer2019,ControlFlowGuardViolation,21
DeviceEvents,WindowsServer2022,SetThreadContextRemoteApiCall,8
DeviceEvents,WindowsServer2019,SecurityGroupDeleted,11
DeviceEvents,WindowsServer2019,AppControlScriptBlocked,9
DeviceEvents,WindowsServer2019,ExploitGuardLowIntegrityImageBlocked,1
DeviceEvents,WindowsServer2022,NtAllocateVirtualMemoryRemoteApiCall,137
DeviceEvents,WindowsServer2022,ExploitGuardChildProcessBlocked,4
DeviceEvents,WindowsServer2019,OtherAlertRelatedActivity,16
DeviceEvents,WindowsServer2019,ExploitGuardChildProcessAudited,64
DeviceEvents,WindowsServer2016,UsbDriveMounted,68
DeviceEvents,WindowsServer2016,UserAccountCreated,14
DeviceEvents,WindowsServer2016,UserAccountDeleted,13
DeviceEvents,Windows11,AsrOfficeChildProcessBlocked,23
DeviceEvents,WindowsServer2022,DirectoryServiceObjectCreated,16
DeviceEvents,Windows11,AsrOfficeProcessInjectionBlocked,19
DeviceEvents,WindowsServer2016,MemoryRemoteProtect,9
DeviceEvents,WindowsServer2022,GetAsyncKeyStateApiCall,6
DeviceEvents,WindowsServer2025,SensitiveFileRead,30
DeviceEvents,Windows11,AsrExecutableOfficeContentBlocked,46
DeviceEvents,WindowsServer2016,DnsQueryResponse,30
DeviceEvents,WindowsServer2019,SecurityLogCleared,10
DeviceEvents,Windows11,AntivirusDetection,148
DeviceEvents,WindowsServer2019,SetThreadContextRemoteApiCall,4
DeviceEvents,WindowsServer2016,SecurityGroupCreated,21
DeviceEvents,Windows11,SetThreadContextRemoteApiCall,65
DeviceEvents,Windows11,AsrOfficeMacroWin32ApiCallsAudited,88
DeviceEvents,Windows11,AsrExecutableEmailContentBlocked,21
DeviceNetworkEvents,iOS,ConnectionFailed,41
DeviceEvents,,AntivirusReport,371
DeviceNetworkEvents,,ConnectionFound,314
DeviceEvents,macOS,AntivirusDetection,15
DeviceEvents,Windows11,PnpDeviceBlocked,12
DeviceEvents,Windows11,AsrOfficeChildProcessAudited,4
DeviceEvents,Windows10,SecurityGroupDeleted,2
DeviceEvents,Windows10,PnpDeviceConnected,25
DeviceEvents,Windows10,AntivirusScanFailed,2
DeviceEvents,Windows10,UserAccountModified,19
DeviceEvents,Windows10,UserAccountPasswordResetAttempt,19
DeviceEvents,Windows10,GetClipboardData,18
DeviceNetworkEvents,Windows10,NtlmAuthenticationInspected,24
DeviceEvents,Windows10,WmiBindEventFilterToConsumer,20
DeviceEvents,Windows10,ServiceInstalled,26
DeviceEvents,Windows10,ScheduledTaskCreated,28
DeviceEvents,Windows10,ScheduledTaskDeleted,28
DeviceEvents,Windows10,TamperingAttempt,21
DeviceNetworkEvents,Windows10,ListeningConnectionCreated,29
DeviceLogonEvents,Windows10,LogonSuccess,26
DeviceEvents,Windows10,AntivirusReport,30
DeviceEvents,Windows10,RemoteDesktopConnection,19
DeviceEvents,Windows10,ShellLinkCreateFileEvent,28
DeviceEvents,Windows10,AntivirusScanCompleted,28
DeviceNetworkEvents,Windows10,ConnectionAttempt,25
DeviceEvents,Windows10,DriverLoad,30
DeviceEvents,Windows10,ExploitGuardWin32SystemCallBlocked,27
DeviceEvents,Windows10,ExploitGuardNonMicrosoftSignedBlocked,18
DeviceEvents,Windows10,AppControlCodeIntegritySigningInformation,28
DeviceNetworkEvents,Windows10,InboundConnectionAccepted,26
DeviceEvents,Windows10,AuditPolicyModification,23
DeviceEvents,Windows10,OpenProcessApiCall,29
DeviceEvents,Windows10,NtProtectVirtualMemoryApiCall,30
DeviceEvents,Windows10,BrowserLaunchedToOpenUrl,28
DeviceEvents,Windows10,UserAccountAddedToLocalGroup,24
DeviceEvents,Windows10,UserAccountRemovedFromLocalGroup,25
DeviceEvents,Windows10,ExploitGuardAcgEnforced,25
DeviceEvents,Windows10,ScheduledTaskUpdated,29
DeviceNetworkEvents,Windows10,SshConnectionInspected,10
DeviceEvents,Windows10,NtAllocateVirtualMemoryApiCall,30
DeviceNetworkEvents,Windows10,ConnectionFailed,29
DeviceEvents,Windows10,PowerShellCommand,29
DeviceEvents,Windows10,TvmAxonTelemetryEvent,28
DeviceLogonEvents,Windows10,LogonFailed,24
DeviceEvents,Windows10,LdapSearch,27
DeviceFileEvents,Windows10,FileModified,29
DeviceNetworkEvents,Windows10,HttpConnectionInspected,29
DeviceFileEvents,Windows10,FileRenamed,29
DeviceEvents,Windows10,MemoryRemoteProtect,21
DeviceEvents,Windows10,ReadProcessMemoryApiCall,30
DeviceFileEvents,Windows10,FileDeleted,29
DeviceFileEvents,Windows10,FileCreated,30
DeviceNetworkEvents,Windows10,KerberosConnectionInspected,23
DeviceEvents,Windows10,NamedPipeEvent,30
DeviceEvents,Windows10,ProcessCreatedUsingWmiQuery,29
DeviceRegistryEvents,Windows10,RegistryValueDeleted,29
DeviceRegistryEvents,Windows10,RegistryKeyDeleted,29
DeviceRegistryEvents,Windows10,RegistryValueSet,29
DeviceRegistryEvents,Windows10,RegistryKeyCreated,29
DeviceImageLoadEvents,Windows10,ImageLoaded,30
