Table,OSPlatform,ActionType,DeviceCount
DeviceLogonEvents,Windows10,LogonAttempted,27
DeviceNetworkEvents,Windows10,IcmpConnectionInspected,27
DeviceNetworkEvents,Windows10,DnsConnectionInspected,29
DeviceProcessEvents,Windows10,ProcessCreated,30
DeviceEvents,Windows10,DpapiAccessed,30
DeviceNetworkEvents,Windows10,SslConnectionInspected,29
DeviceNetworkEvents,Windows10,ConnectionAcknowledged,29
DeviceNetworkEvents,Windows10,ConnectionSuccess,30
DeviceNetworkEvents,Windows10,NetworkSignatureInspected,26
DeviceEvents,WindowsServer2016,FirewallOutboundConnectionBlocked,8
DeviceEvents,WindowsServer2016,FirewallInboundConnectionBlocked,8
DeviceEvents,Windows11,UsbDriveDriveLetterChanged,34
DeviceEvents,WindowsServer2016,NtMapViewOfSectionRemoteApiCall,9
DeviceEvents,Windows10,SensitiveFileRead,6
DeviceEvents,Windows10,ScreenshotTaken,14
DeviceEvents,Windows10,PnpDeviceAllowed,17
DeviceEvents,Windows10,ProcessPrimaryTokenModified,16
DeviceEvents,Windows10,DnsQueryResponse,25
DeviceEvents,Windows10,ClrUnbackedModuleLoaded,21
DeviceEvents,Windows10,NtAllocateVirtualMemoryRemoteApiCall,22
DeviceEvents,Windows10,UsbDriveMounted,13
DeviceEvents,Windows10,CreateRemoteThreadApiCall,27
DeviceEvents,Windows11WVD,SecurityLogCleared,49
DeviceEvents,Windows11WVD,WmiBindEventFilterToConsumer,65
DeviceEvents,WindowsServer2022,AntivirusDetection,15
DeviceEvents,WindowsServer2022,OtherAlertRelatedActivity,12
DeviceEvents,WindowsServer2016,DirectoryServiceObjectCreated,10
DeviceEvents,WindowsServer2016,SecurityGroupDeleted,15
DeviceEvents,WindowsServer2022,AppControlExecutableAudited,4
DeviceEvents,macOS,UsbDriveMounted,20
DeviceEvents,macOS,UsbDriveUnmounted,18
DeviceEvents,WindowsServer2019,SafeDocFileScan,30
DeviceEvents,Windows11WVD,AppControlPolicyApplied,4
DeviceEvents,Windows11WVD,AppControlExecutableAudited,2
DeviceEvents,Windows11,OtherAlertRelatedActivity,33
DeviceNetworkEvents,Windows10,ConnectionFound,13
DeviceNetworkEvents,Windows11,InboundInternetScanInspected,4
DeviceEvents,WindowsServer2016,AppControlAppInstallationBlocked,5
DeviceEvents,Windows11WVD,AsrOfficeProcessInjectionBlocked,8
DeviceEvents,Windows11,ExploitGuardNonMicrosoftSignedAudited,30
DeviceEvents,WindowsServer2016,FirewallInboundConnectionToAppBlocked,1
DeviceEvents,WindowsServer2022,ControlledFolderAccessViolationAudited,17
DeviceEvents,WindowsServer2022,AsrUntrustedExecutableAudited,14
DeviceEvents,Windows11WVD,AsrOfficeMacroWin32ApiCallsBlocked,10
DeviceEvents,Windows11WVD,ScreenshotTaken,1
DeviceEvents,Windows11WVD,UsbDriveMounted,2
DeviceEvents,WindowsServer2012R2,ScreenshotTaken,1
DeviceEvents,WindowsServer2012R2,ProcessPrimaryTokenModified,1
DeviceEvents,WindowsServer2012R2,PnpDeviceConnected,1
DeviceEvents,WindowsServer2012R2,ShellLinkCreateFileEvent,1
DeviceEvents,WindowsServer2012R2,CreateRemoteThreadApiCall,1
DeviceNetworkEvents,WindowsServer2012R2,ConnectionFound,1
DeviceEvents,WindowsServer2012R2,ClrUnbackedModuleLoaded,1
DeviceEvents,WindowsServer2012R2,TamperingAttempt,1
DeviceEvents,WindowsServer2012R2,RemoteWmiOperation,1
DeviceEvents,WindowsServer2012R2,AntivirusScanCompleted,1
DeviceEvents,WindowsServer2012R2,AntivirusReport,1
DeviceEvents,WindowsServer2012R2,TvmAxonTelemetryEvent,1
DeviceEvents,WindowsServer2012R2,DriverLoad,1
DeviceEvents,WindowsServer2012R2,SensitiveFileRead,1
DeviceRegistryEvents,WindowsServer2012R2,RegistryValueDeleted,1
DeviceFileEvents,WindowsServer2012R2,FileDeleted,1
DeviceFileEvents,WindowsServer2012R2,FileRenamed,1
DeviceLogonEvents,WindowsServer2012R2,LogonAttempted,1
DeviceNetworkEvents,WindowsServer2012R2,ConnectionFailed,1
DeviceFileEvents,WindowsServer2012R2,FileModified,1
DeviceLogonEvents,WindowsServer2012R2,LogonSuccess,1
DeviceEvents,WindowsServer2012R2,ProcessCreatedUsingWmiQuery,1
DeviceRegistryEvents,WindowsServer2012R2,RegistryKeyDeleted,1
DeviceRegistryEvents,WindowsServer2012R2,RegistryKeyCreated,1
DeviceRegistryEvents,WindowsServer2012R2,RegistryValueSet,1
DeviceEvents,WindowsServer2012R2,UserAccountRemovedFromLocalGroup,1
DeviceEvents,WindowsServer2012R2,UserAccountAddedToLocalGroup,1
DeviceEvents,WindowsServer2012R2,BrowserLaunchedToOpenUrl,1
DeviceEvents,WindowsServer2012R2,RemoteDesktopConnection,1
DeviceEvents,WindowsServer2012R2,PowerShellCommand,1
DeviceImageLoadEvents,WindowsServer2012R2,ImageLoaded,1
DeviceEvents,WindowsServer2012R2,OpenProcessApiCall,1
DeviceFileEvents,WindowsServer2012R2,FileCreated,1
DeviceEvents,WindowsServer2012R2,NamedPipeEvent,1
DeviceNetworkEvents,WindowsServer2012R2,ListeningConnectionCreated,1
DeviceProcessEvents,WindowsServer2012R2,ProcessCreated,1
DeviceLogonEvents,WindowsServer2012R2,LogonFailed,1
DeviceNetworkEvents,WindowsServer2012R2,InboundConnectionAccepted,1
DeviceNetworkEvents,WindowsServer2012R2,ConnectionSuccess,1
DeviceEvents,Windows11WVD,AsrPsexecWmiChildProcessAudited,6
DeviceEvents,Windows11WVD,RemoteWmiOperation,8
DeviceEvents,WindowsServer2016,AntivirusDetectionActionType,7
DeviceEvents,WindowsServer2016,AntivirusDetection,14
DeviceEvents,WindowsServer2016,OtherAlertRelatedActivity,13
DeviceEvents,WindowsServer2025,AntivirusScanCancelled,6
DeviceEvents,Windows11,InboundRemoteRpcCall,5
DeviceEvents,WindowsServer2019,FirewallInboundConnectionToAppBlocked,1
DeviceEvents,WindowsServer2019,FirewallInboundConnectionBlocked,7
DeviceEvents,WindowsServer2019,FirewallOutboundConnectionBlocked,7
DeviceEvents,WindowsServer2025,ScreenshotTaken,7
DeviceEvents,WindowsServer2025,RemoteWmiOperation,8
DeviceEvents,WindowsServer2025,UserAccountModified,28
DeviceEvents,WindowsServer2025,SmartScreenUserOverride,2
DeviceEvents,Windows10,AsrLsassCredentialTheftBlocked,17
DeviceEvents,WindowsServer2019,SmartScreenUserOverride,1
DeviceEvents,Windows11,AsrAdobeReaderChildProcessBlocked,5
DeviceEvents,WindowsServer2025,OtherAlertRelatedActivity,1
DeviceEvents,WindowsServer2025,AntivirusDetection,4
DeviceEvents,WindowsServer2022,AppControlCodeIntegrityPolicyAudited,1
DeviceEvents,WindowsServer2022,AppControlCIScriptAudited,1
DeviceEvents,WindowsServer2019,SmartScreenAppWarning,14
DeviceEvents,WindowsServer2016,CertificateServicesLoadedTemplate,6
DeviceEvents,WindowsServer2016,CertificateServicesReceivedCertificateRequest,6
DeviceEvents,WindowsServer2016,CertificateServicesApprovedCertificateRequest,6
DeviceEvents,WindowsServer2025,NtMapViewOfSectionRemoteApiCall,3
DeviceEvents,WindowsServer2025,ExploitGuardAcgAudited,4
DeviceEvents,WindowsServer2025,ExploitGuardWin32SystemCallBlocked,2
DeviceEvents,WindowsServer2025,UserAccountDeleted,7
DeviceEvents,WindowsServer2025,UserAccountCreated,11
DeviceEvents,WindowsServer2025,DnsQueryResponse,5
DeviceEvents,Windows11,AntivirusScanFailed,5
DeviceEvents,Windows10,NtMapViewOfSectionRemoteApiCall,8
DeviceEvents,WindowsServer2019,AntivirusDetectionActionType,3
DeviceEvents,Windows10,ExploitGuardAcgAudited,1
DeviceEvents,WindowsServer2025,GetAsyncKeyStateApiCall,4
DeviceEvents,WindowsServer2025,UsbDriveUnmounted,2
DeviceEvents,WindowsServer2025,FirewallInboundConnectionBlocked,1
DeviceEvents,Windows11WVD,AppControlCodeIntegrityDriverRevoked,1
DeviceEvents,Windows11WVD,AppControlCodeIntegrityPolicyBlocked,1
DeviceRegistryEvents,WindowsServer2022,RegistryKeyRenamed,1
DeviceEvents,WindowsServer2025,ExploitGuardNonMicrosoftSignedAudited,1
DeviceEvents,WindowsServer2025,WriteToLsassProcessMemory,1
DeviceEvents,WindowsServer2025,ExploitGuardAcgEnforced,2
DeviceEvents,WindowsServer2016,AppControlExecutableBlocked,1
DeviceEvents,Windows10WVD,AntivirusScanCancelled,1
DeviceNetworkEvents,Windows10WVD,ConnectionFound,1
DeviceEvents,Windows10WVD,UserAccountPasswordResetAttempt,5
DeviceEvents,Windows10WVD,SafeDocFileScan,1
DeviceNetworkEvents,Windows10WVD,ListeningConnectionCreated,7
DeviceEvents,Windows10WVD,SensitiveFileRead,2
DeviceEvents,Windows10WVD,AppControlPolicyApplied,7
DeviceEvents,Windows10WVD,UserAccountModified,7
DeviceEvents,Windows10WVD,UserAccountRemovedFromLocalGroup,7
DeviceEvents,Windows10WVD,UserAccountAddedToLocalGroup,7
DeviceEvents,Windows10WVD,ScreenshotTaken,2
DeviceEvents,Windows10WVD,ExploitGuardWin32SystemCallBlocked,3
DeviceEvents,Windows10WVD,GetClipboardData,2
DeviceEvents,Windows10WVD,ScheduledTaskDeleted,7
DeviceEvents,Windows10WVD,ClrUnbackedModuleLoaded,7
DeviceEvents,Windows10WVD,PowerShellCommand,7
DeviceEvents,Windows10WVD,AuditPolicyModification,7
DeviceEvents,Windows10WVD,AsrLsassCredentialTheftBlocked,6
DeviceEvents,Windows10WVD,AntivirusReport,7
DeviceEvents,Windows10WVD,ExploitGuardAcgEnforced,7
DeviceEvents,Windows10WVD,TamperingAttempt,7
DeviceEvents,Windows10WVD,ServiceInstalled,7
DeviceEvents,Windows10WVD,PnpDeviceConnected,7
DeviceEvents,Windows10WVD,PnpDeviceAllowed,4
DeviceEvents,Windows10WVD,DriverLoad,6
DeviceEvents,Windows10WVD,ScheduledTaskCreated,7
DeviceEvents,Windows10WVD,NtAllocateVirtualMemoryRemoteApiCall,3
DeviceEvents,Windows10WVD,ShellLinkCreateFileEvent,7
DeviceEvents,Windows10WVD,CreateRemoteThreadApiCall,6
DeviceEvents,Windows10WVD,BrowserLaunchedToOpenUrl,5
DeviceEvents,Windows10WVD,TvmAxonTelemetryEvent,7
DeviceEvents,Windows10WVD,OpenProcessApiCall,7
DeviceEvents,Windows10WVD,AppControlExecutableAudited,7
DeviceEvents,Windows10WVD,NtProtectVirtualMemoryApiCall,7
DeviceEvents,Windows10WVD,AntivirusScanCompleted,7
DeviceEvents,Windows10WVD,AppControlCodeIntegritySigningInformation,7
DeviceEvents,Windows10WVD,ProcessCreatedUsingWmiQuery,7
DeviceEvents,Windows10WVD,RemoteDesktopConnection,7
DeviceRegistryEvents,Windows10WVD,RegistryValueDeleted,7
DeviceRegistryEvents,Windows10WVD,RegistryValueSet,7
DeviceEvents,Windows10WVD,NtAllocateVirtualMemoryApiCall,7
DeviceNetworkEvents,Windows10WVD,ConnectionAttempt,7
DeviceNetworkEvents,Windows10WVD,InboundConnectionAccepted,7
DeviceNetworkEvents,Windows10WVD,ConnectionFailed,7
DeviceRegistryEvents,Windows10WVD,RegistryKeyDeleted,7
DeviceRegistryEvents,Windows10WVD,RegistryKeyCreated,7
DeviceLogonEvents,Windows10WVD,LogonSuccess,7
DeviceEvents,Windows10WVD,NamedPipeEvent,7
DeviceFileEvents,Windows10WVD,FileModified,7
DeviceNetworkEvents,Windows10WVD,KerberosConnectionInspected,7
DeviceLogonEvents,Windows10WVD,LogonFailed,6
DeviceFileEvents,Windows10WVD,FileRenamed,7
DeviceEvents,Windows10WVD,ScheduledTaskUpdated,7
DeviceEvents,Windows10WVD,DpapiAccessed,7
DeviceEvents,Windows10WVD,LdapSearch,7
DeviceLogonEvents,Windows10WVD,LogonAttempted,7
DeviceNetworkEvents,Windows10WVD,DnsConnectionInspected,7
DeviceEvents,Windows10WVD,ReadProcessMemoryApiCall,7
DeviceNetworkEvents,Windows10WVD,NetworkSignatureInspected,7
DeviceImageLoadEvents,Windows10WVD,ImageLoaded,7
DeviceProcessEvents,Windows10WVD,ProcessCreated,7
DeviceNetworkEvents,Windows10WVD,IcmpConnectionInspected,7
DeviceFileEvents,Windows10WVD,FileDeleted,7
DeviceFileEvents,Windows10WVD,FileCreated,7
DeviceNetworkEvents,Windows10WVD,NtlmAuthenticationInspected,7
DeviceNetworkEvents,Windows10WVD,ConnectionAcknowledged,7
DeviceNetworkEvents,Windows10WVD,SslConnectionInspected,7
DeviceNetworkEvents,Windows10WVD,ConnectionSuccess,7
DeviceNetworkEvents,Windows10WVD,HttpConnectionInspected,7
DeviceEvents,Windows11WVD,AppControlCodeIntegrityPolicyLoaded,1
DeviceEvents,Windows11WVD,AppControlCodeIntegrityOriginAudited,1
DeviceEvents,Windows11WVD,AppControlCodeIntegrityPolicyAudited,1
DeviceEvents,Windows11WVD,AppControlCIScriptAudited,1
DeviceEvents,Windows10,AntivirusDetection,2
DeviceProcessEvents,,ProcessCreated,21
DeviceFileEvents,,FileRenamed,14
DeviceFileEvents,,FileDeleted,18
DeviceFileEvents,,FileCreated,18
DeviceEvents,,ScriptContent,18
DeviceNetworkEvents,,ConnectionFailed,13
DeviceNetworkEvents,,ConnectionRequest,16
DeviceLogonEvents,,LogonSuccess,16
DeviceRegistryEvents,Windows11,RegistryKeyRenamed,6
DeviceEvents,Windows10,AppControlPolicyApplied,5
DeviceEvents,Windows10,AppControlExecutableAudited,7
DeviceNetworkEvents,,ConnectionSuccess,8
DeviceEvents,Windows10,SafeDocFileScan,1
DeviceEvents,Windows10,ControlledFolderAccessViolationAudited,3
DeviceEvents,WindowsServer2016,SafeDocFileScan,1
DeviceEvents,WindowsServer2019,AppControlPackagedAppAudited,1
DeviceEvents,WindowsServer2019,MemoryRemoteProtect,4
DeviceEvents,WindowsServer2019,AmsiScriptDetection,3
DeviceEvents,Windows10WVD,ExploitGuardNonMicrosoftSignedBlocked,1
DeviceEvents,Windows10WVD,ProcessPrimaryTokenModified,1
DeviceEvents,Windows10WVD,MemoryRemoteProtect,2
DeviceEvents,Windows11WVD,AsrExecutableOfficeContentBlocked,1
DeviceEvents,WindowsServer2016,AntivirusScanFailed,2
DeviceEvents,Windows11WVD,ExploitGuardLowIntegrityImageBlocked,3
DeviceEvents,WindowsServer2022,AntivirusDetectionActionType,1
DeviceEvents,WindowsServer2016,UsbDriveUnmounted,4
DeviceEvents,WindowsServer2019,GetAsyncKeyStateApiCall,1
DeviceEvents,WindowsServer2022,NtMapViewOfSectionRemoteApiCall,2
DeviceEvents,WindowsServer2019,ExploitGuardSharedBinaryBlocked,2
DeviceEvents,WindowsServer2019,AntivirusScanFailed,1
DeviceEvents,WindowsServer2022,DirectoryServiceObjectModified,1
DeviceEvents,Windows11,AntivirusDetectionActionType,1
DeviceEvents,WindowsServer2022,UsbDriveDriveLetterChanged,6
DeviceEvents,Windows11,NetworkProtectionUserBypassEvent,4
DeviceEvents,Windows11,WindowsInfoProtectionApplicationGenerated,1
DeviceNetworkEvents,Windows11,FtpConnectionInspected,6
DeviceLogonEvents,macOS,LogonFailed,1
DeviceEvents,Windows11WVD,ExploitGuardChildProcessAudited,3
DeviceEvents,Windows11,AsrRansomwareBlocked,2
DeviceEvents,Windows11WVD,SmartScreenUrlWarning,3
DeviceEvents,Windows11WVD,OtherAlertRelatedActivity,2
DeviceEvents,Windows11WVD,ExploitGuardNetworkProtectionBlocked,1
DeviceEvents,WindowsServer2022,ExploitGuardNetworkProtectionBlocked,1
DeviceEvents,Windows11,SmartScreenAppWarning,1
DeviceEvents,Windows11,AntivirusTroubleshootModeEvent,1
DeviceEvents,Windows10,WriteToLsassProcessMemory,1
DeviceEvents,Windows10,RemoteWmiOperation,1
DeviceEvents,Windows10,ExploitGuardChildProcessAudited,1
DeviceEvents,Windows10,SecurityGroupCreated,1
DeviceEvents,WindowsServer2025,SecurityLogCleared,1
DeviceEvents,Windows11,RemoteWmiOperation,1
DeviceEvents,WindowsServer2025,AppControlPolicyApplied,24
DeviceEvents,WindowsServer2025,SecurityGroupCreated,10
DeviceEvents,Windows10,ExploitGuardChildProcessBlocked,1
DeviceEvents,,DriverLoad,5
DeviceNetworkEvents,,InboundConnectionAccepted,5
DeviceFileEvents,,FileModified,3
DeviceNetworkEvents,,HttpConnectionInspected,3
DeviceNetworkEvents,,ListeningConnectionCreated,3
DeviceNetworkEvents,,SslConnectionInspected,3
DeviceNetworkEvents,,DnsConnectionInspected,3
DeviceNetworkEvents,,ConnectionAcknowledged,3
DeviceRegistryEvents,,RegistryKeyDeleted,3
DeviceRegistryEvents,,RegistryValueDeleted,3
DeviceRegistryEvents,,RegistryKeyCreated,3
DeviceRegistryEvents,,RegistryValueSet,3
DeviceImageLoadEvents,,ImageLoaded,3
DeviceLogonEvents,,LogonAttempted,3
DeviceEvents,,ServiceInstalled,3
DeviceEvents,,ProcessCreatedUsingWmiQuery,3
DeviceEvents,,NtAllocateVirtualMemoryRemoteApiCall,1
DeviceEvents,,NtAllocateVirtualMemoryApiCall,1
DeviceEvents,,ScreenshotTaken,1
DeviceEvents,,BrowserLaunchedToOpenUrl,3
DeviceEvents,,ScheduledTaskUpdated,3
DeviceEvents,,AppControlCodeIntegrityOriginAudited,1
DeviceEvents,,DpapiAccessed,3
DeviceEvents,,NamedPipeEvent,3
DeviceEvents,,AppControlExecutableAudited,1
DeviceEvents,Windows11WVD,SetThreadContextRemoteApiCall,1
DeviceEvents,,CreateRemoteThreadApiCall,2
DeviceEvents,,PnpDeviceAllowed,2
DeviceEvents,,ShellLinkCreateFileEvent,2
DeviceEvents,,RemoteDesktopConnection,2
DeviceEvents,,TvmAxonTelemetryEvent,2
DeviceEvents,,WmiBindEventFilterToConsumer,2
DeviceEvents,,OpenProcessApiCall,2
DeviceEvents,,PnpDeviceConnected,2
DeviceEvents,,SecurityLogCleared,2
DeviceEvents,,ReadProcessMemoryApiCall,2
DeviceEvents,,GetClipboardData,2
DeviceEvents,,NtProtectVirtualMemoryApiCall,2
DeviceEvents,,PowerShellCommand,2
DeviceEvents,,ProcessPrimaryTokenModified,2
DeviceEvents,,ClrUnbackedModuleLoaded,2
DeviceNetworkEvents,,NtlmAuthenticationInspected,2
DeviceNetworkEvents,,NetworkSignatureInspected,2
